type,name,manufacturer,image,weight,kv,motorDiameter,motorHeight,shaftDiameter,motorMountWidth,motorMountLength
motor,Hypershot 1507.5 3922KV/ 2922KV Cinewhoop Motor - M5 Shaft,Hypershot,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-1806-2500kv-motor---1.5mm.jpg,39,2400,19,9,5,16,16
motor,T-Motor MCK Edition 2207 1800kv Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/1/p1010023_1200x1200_2.jpg,40,1700,27,9,3,16,16
motor,Tiger Motor F1000 635KV FPV Racing Motor,Tiger Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/m/c/mck-motor-1.jpg,44,3600,23,5,3,16,16
motor,T-Motor VELOX VELOCE V2207.5 V2 Motor - 1750KV/1950KV/2550KV (Royal Blue),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f1000-kv635-fpv-racing-motor.jpg,43,2300,28,8,3,16,16
motor,Stan FPV 2604 2410KV Pro Motor (5mm Shaft),Stan FPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/_/1_8cf8b1hhhhhhhhhh3e-2984-4236-8286-929252f4f8ce_1200x1200_2.jpg,38,4100,23,12,3,16,16
motor,Lumenier ZIP V2 2807 Cinematic Motor - 1300KV/1700KV/1950KV,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stan-fpv-2604-2410kv-pro-motor---5mm-shaft.jpg,34,3100,15,7,3,16,16
motor,Diatone Mamba Toka 1505 Motor - 2650KV/3800KV,Diatone Mamba,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-zip-v2-2807-cinematic-motor---1700kv-1300kv-motor.jpg,19,2600,21,10,5,16,16
motor,BrotherHobby Avenger LR 2004 1650KV Motor (CW),BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_1505_motordiatone-mamba-toka-1505.jpg2-very_compressed-height-1000px.jpg,31,2900,23,8,5,16,16
motor,T-Motor VELOX V2306 1950KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_lr_2004_1650kv_motor_3_.jpg,20,3500,26,7,3,16,16
motor,Brotherhobby Speed Shield V3 2207.5 1750KV/2400KV Motor,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2306-1950kv-motor-1.jpg,17,2500,26,12,5,16,16
motor,Foxeer Datura 2105.5 FPV Motor - M3/M5 Shaft,Foxeer,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/8/f84084a269_2.jpg,44,2400,26,11,4,16,16
motor,Flywoo ROBO RB 1507 V2 2850KV/3850KV FPV Motor,Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/o/foxeer-datura-2105.5-main.jpg,40,2800,18,5,5,16,16
motor,BrotherHobby VS 2207 Motor (CW) - 1720KV/2400KV/2700KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo-robo-v2-1507-2850kv-motor_1_1.jpg,16,1800,19,6,4,16,16
motor,BrotherHobby Avenger 2808 Motor - 1350KV/1500KV/1900KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_vs_2207_motor_4_3.jpg,38,3400,24,8,4,16,16
motor,T-Motor LF40 2305 2450kv Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/6/f/6f2abffcf9.jpg,25,1900,22,7,4,16,16
motor,Lumenier 2306 JohnnyFPV Cinematic V2 POPO Pro Motor (1750KV/2250KV/2550KV),Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-lf40-2305-2450kv_1.jpg,23,1800,18,12,5,16,16
motor,RCINPOWER GTS V2 2207 Plus Motor - 1860KV/2500KV/2750KV,RCINPOWER,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-johnnyfpv-2306-v2-motor-popo-pro.jpg,35,2800,25,7,4,16,16
motor,T-Motor F2004 1700KV/3000KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/c/rcinpower-gts-v2-2207-plus-motor-main.jpg,20,3700,18,11,5,16,16
motor,BrotherHobby DXA 2207.5 1750KV/1920KV Motor (CW),BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/6/1609396827309747735.jpg,31,4000,17,8,5,16,16
motor,EMAX ECO II Series 2207 Motor (1700KV/1900KV/2400KV),EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_dxa_2207.5_1750kv1920kv_motor.jpg,24,1700,30,11,5,16,16
motor,BrotherHobby Avenger V3 2306.5 2000KV/2450KV Motor,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/c/eco-ii-main_1.jpg,36,3500,22,7,6,16,16
motor,iFlight XING 2005 1900KV/2550KV Motor (1pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-avenger-v3-2306.5.jpg,29,2200,26,7,3,16,16
motor,iFlight XING X2206 1750KV/1850KV/2750KV FPV NextGen Motor (1pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-2005-nazgul-5030-propeller_9_-1000x1000.jpg,43,1800,19,6,6,16,16
motor,Ummagawd Aerolite 2004 Motor (1pc) - 1600KV/2400KV/3500KV,Ummagawd,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing_2206_1_-1000x1000.jpg,17,3600,19,12,4,16,16
motor,iFlight XING 2207 Motor (Unibell) - 2450KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/u/m/ummagawd-aerolite-2004-motors-main.jpg,32,1600,26,6,5,16,16
motor,Lumenier RX1806-14 2300kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-2207-motor-_unibell_---2450kv-main.jpg,29,3400,21,5,3,16,16
motor,RCINPOWER SmooX 1507 Plus 2680KV/3800KV/4200KV Motor,RCINPOWER,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-rx1806-14-2300kv-main.jpg,18,2100,24,8,4,16,16
motor,iFlight XING2 2207 Motor - 1855KV/2755KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/c/rcinpower_smoox_1507_plus_2680kv3800kv4200kv_motor_3_.jpg,17,3300,30,6,3,16,16
motor,T-Motor F40 PRO IV 1950KV/2400KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflightxing2-2207main.jpg,16,1900,20,11,4,16,16
motor,BrotherHobby Avenger V2 2507-1850KV 4-6S,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/4/f40pro-_-kv2400-main.jpg,45,2000,29,8,6,16,16
motor,iFlight XING X4214 400KV Motor (1 pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/v/avenger-v2-1.jpg,37,2100,21,10,6,16,16
motor,Flywoo Nin 2806.5 V2 1350KV/1750KV FPV Motor,Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-4214-motor-1000x1000.jpg,15,4200,28,10,3,16,16
motor,Lumenier ZIP 2307 POPO Pro Motor 1750KV/2250KV/2550KV,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo-nin-2806.5-v2-1350kv-1750kv-fpv-motor.jpg,33,3500,15,8,5,16,16
motor,Ethix Mr Steele Stout Motor V4 - Red Launch Edition,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-popo-2307-2250kv-main.jpg,15,2500,19,9,5,16,16
motor,Lumenier ZIP 2207 2750kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/t/ethix-mr-steele-stout-motor-v4---red-launch-edition-_1_.jpg,42,3600,15,12,4,16,16
motor,iFlight XING 2814 1100KV NextGen Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-2750-standard-main.jpg,27,4000,15,7,3,16,16
motor,Lumenier ZIP 2207 2750kv POPO Pro Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/2/x2814-motor_5_-1000x1000.jpg,44,2000,18,6,3,16,16
motor,BrotherHobby VY 2004 1700KV/1950KV/2100KV/3150KV Motor,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-2750-main.jpg,22,3100,20,11,5,16,16
motor,T-Motor PACER P2208 1750KV/1950KV/2450KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/v/y/vy-2004-ultralight-motor_2.jpg,35,1600,23,10,3,16,16
motor,T-Motor P2505 1850KV Motor - Pale Rose,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/2/p2208tmotor.jpg,33,2400,19,5,5,16,16
motor,Hyperlite 2205.5 1722KV HV EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_p2505_1850kv_motor_silver_red_.jpg,44,2600,17,7,6,16,16
motor,Lumenier 1507.2 Turbine Motor (2400KV / 3500KV),Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/4/44617821_186676918911107_2345005105134174208_n_1_1200x1200.jpg,42,1800,26,11,4,16,16
motor,GEPRC GR2207.5 Motor - 1700KV/1920KV/2400KV/2750KV,GEPRC,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier_1507.2_2400kv3500kv_turbine_motor_3_.jpg,29,3600,15,10,3,16,16
motor,Lumenier 2207-7 2700KV JohnnyFPV V2 Replacement Motor Bell,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/7/1700_1.jpg,37,4000,19,12,5,16,16
motor,Lumenier 2207-8 2400KV JohnnyFPV V2 Replacement Motor Bell,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/j/o/johhny-bell-2700.jpg,18,4100,26,9,5,16,16
motor,Lumenier ZIP 2307 Motor 1750KV/2250KV/2550KV,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/j/o/johhny-bell-2400.jpg,26,3000,21,7,3,16,16
motor,T-Motor PACER V2 P2207 Powerful Freestyle 1750KV/1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2307-2250kv-main.jpg,24,2000,21,5,6,16,16
motor,Foxeer Datura 2207.5 FPV Motor,Foxeer,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/a/pacer_v2_p2207_powerful_freestyle_2__2.jpg,37,2200,21,4,4,16,16
motor,iFlight XING2 3106 1200KV/1500KV Motor (Unibell),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/o/foxeer-datura-2207.5-fpv-motor-3.jpg,44,2100,19,6,6,16,16
motor,T-Motor Heiko 2207.5 1750KV Motor (1pc),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-3106-motor-_unibell_---1200kv-main_1.jpg,31,2200,24,11,3,16,16
motor,Diatone Mamba Toka 1103 Motor - 8500KV/10000KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-heiko-2207-11_1.jpg,40,2300,19,10,5,16,16
motor,DYS SunFun 2306 Motor - 1750KV/1900KV/2500KV,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone-mamba-toka-1103-motor.jpg,22,2500,24,6,6,16,16
motor,AMAXinno Performante 2207 A-Bell Motor - 1750KV/1950KV/2550KV,AMAXinno,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/f/sf2306-1750-1_1800x1800_1_1.jpg,19,2100,15,7,6,16,16
motor,Hyperlite 2207.5 2522KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/m/amaxinno_performante_2207_a-bell_motor_2__3.jpg,29,2900,18,12,6,16,16
motor,Xhover XH2207 1824KV Cinematic Motor - V2,Xhover,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/2/42200189_295244081065331_6484153646220050432_n_b6932d4f-a74e-49d2-b1f8-65a0c0396050_1200x1200_2.jpg,33,2200,19,4,6,16,16
motor,Lumenier ZIP 2407 2550kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/c/i/cinematic-v2-xhover-1824k.jpg,17,2100,20,5,5,16,16
motor,DYS SunFun 2207 Motor - 1750/2450/2750kv,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-2550-standard-main.jpg,19,3100,22,9,4,16,16
motor,RCINPOWER Wasp Major 22.6-6.5 1860KV/2020KV/2420KV Motor,RCINPOWER,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/f/sf2207-2750-2_1_7a2caf66-4b1b-4743-b215-192f043e7226_1200x1200_2.jpg,41,4200,17,5,4,16,16
motor,T-Motor F40 PRO III Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/c/rcinpower-wasp-major-22.6-6.5-1860kv-2020kv-2420kv-motor.jpg,18,3600,18,9,5,16,16
motor,Hyperlite 2208.5 1722KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/4/f4proiii.jpg,16,1600,27,5,5,16,16
motor,T-Motor Slatts 2306.3 Motor - 1700KV/2500KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49947883_2307568466140327_2837298951000948736_n_91d18823-de14-4f0b-93a9-a895e3497214_1200x1200.jpg,18,3000,30,9,4,16,16
motor,T-Motor MCK Edition 2207 2500kv Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_slatts_2306.3_motor_2_.jpg,25,1600,19,11,5,16,16
motor,iFlight XING Camo X2207 Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/m/c/mck-motor-1_1.jpg,39,2200,25,11,6,16,16
motor,iFlight XING2 2405 1800KV/1950KV Motor (Unibell),iFlight XING,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/m/o/motor_camo_xing-1000x1000.jpg,30,3400,16,10,3,16,16
motor,XILO POPO Pro 2207 1750KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-2405-1800kv-motor-_unibell_.jpg,42,2600,24,6,4,16,16
motor,iFlight XING2 2604 1350KV/1650KV Motor (Unibell),iFlight XING,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2207-1750kv-popo-pro-main.jpg,29,3600,30,9,6,16,16
motor,Flywoo ROBO 1002 Motor - 15500KV/23500KV,Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-2604-1350kv-motor-_unibell_.jpg,39,3600,22,9,4,16,16
motor,T-Motor PACER V2 P2306 Powerful Freestyle 1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo_robo_1002_motor_2__1.jpg,35,2600,27,7,4,16,16
motor,Flywoo Nin 2306.5 1750KV/2450KV Motor (1pc),Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_pacer_v2_p2306_powerful_freestyle_1950kv2550kv_motor_3_.jpg,42,3200,20,5,4,16,16
motor,DYS Samguk Series Shu 2306 2800kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo-nin-plus-n2306.5-2306.5-2-6s-fpv-motor-brushless-for-rc.jpg,30,3500,22,7,3,16,16
motor,iFlight XING Camo X2208 Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-shu-main_1.jpg,23,2000,25,7,5,16,16
motor,AxisFlying AF 3010 Cinematic Motor - 1010KV/1210KV,AxisFlying,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing_camo_2208_1_-1000x1000.jpg,42,4200,20,6,5,16,16
motor,T-Motor PACER V3 P2207 Powerful Freestyle Motor -1750KV/ 1950KV/ 2080KV/ 2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/x/axisflying_af_3010_cinematic_motor_-_1010kv1210kv_3__1_1.jpg,32,3900,29,8,3,16,16
motor,Diatone Mamba Toka 2306.5 Motor - 1700KV/2450KV/2650KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-pacer-v3-p2207-powerful-freestyle-motor_2_.jpg,16,1600,25,4,5,16,16
motor,Hyperlite 2408.5 1622KV/1922KV/2222KV/2522KV Motor - Team Edition,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_2306.5_motordiatone-mamba-toka-2306.5-motormain-very_compressed-height-1000px.jpg,40,4000,15,6,5,16,16
motor,BrotherHobby Avenger V3 2812 900KV/1115KV Motor (CW),BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/h/y/hyperlite-2408.5-team-version-7.jpg,18,3900,27,12,5,16,16
motor,Tiger Motor F20II 1408 3750KV Brushless Motor,Tiger,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/v/avenger_2812_v3_motor_cw_.jpg,34,2800,29,10,3,16,16
motor,Ethix Konasty 2407 1739KV Motor,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f20ii-3750kv-fpv-series-motor.jpg,23,1600,28,4,4,16,16
motor,iFlight XING 1504 FPV NextGen Motor - 3100KV/3900KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/7/a7300292_1.jpg,24,1800,30,7,5,16,16
motor,T-Motor F60 PRO V Motor - 1750KV/1950KV/2020KV/2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-1504-fpv-nextgen-motor---3100kv3900kv-main.jpg,33,2400,27,12,6,16,16
motor,DYS Samguk Series Wu 2206 2700kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-f60-pro-v-motor-main.jpg,28,2800,21,7,5,16,16
motor,EMAX ECO II Series 2306 Motor (1700KV/1900KV/2400KV),EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wu-main1_1.jpg,43,2600,25,5,4,16,16
motor,Diatone Mamba Toka 2808 Motor - 1100KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/c/eco-ii-main.jpg,15,4100,18,11,5,16,16
motor,Lumenier 2306 JohnnyFPV Cinematic V2 Motor (1750KV/2250KV/2550KV),Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba-toka-2808-motor---1100kv_3_.jpg,36,2800,28,4,6,16,16
motor,DYS Samguk Series Wei 2207 1750kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-johnnyfpv-2306-v2-motor-mainv2.jpg,25,2700,30,12,5,16,16
motor,Ethix Mr Steele Stout Motor V3 - Legacy,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wei-main_1_2.jpg,37,3500,26,12,5,16,16
motor,Ethix Mr Steele 2306 1750kv Stout V3 Motor,Ethix Mr,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stout-v3-legacy_2_.jpg,42,3400,18,4,6,16,16
motor,T-Motor PACER V3 P2306 Powerful Freestyle Motor -1750KV/ 1950KV/ 2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/7/a7300522.jpg,41,3500,22,10,6,16,16
motor,Lumenier ZIP V2 2207.5 Motor - 1750KV/2500KV,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-pacer-v3-p2306-powerful-freestyle-motor_1_.jpg,35,2000,19,4,3,16,16
motor,Lumenier ZIP 2407 1700kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-zip-v2-2207.5-motor---1750kv-main_1.jpg,33,3500,27,11,5,16,16
motor,Lumenier ZIP 2207 2450kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-1700-standard-main.jpg,26,3400,22,8,3,16,16
motor,Brotherhobby Speed Shield 2207.5 2150kv Motor,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-2450-standard-main.jpg,23,2900,15,6,5,16,16
motor,BrotherHobby Avenger V2 2507 1500KV Motor,BrotherHobby Avenger,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/p/speed_1_1.jpg,19,3300,24,11,6,16,16
motor,HGLRC AEOLUS 2006 Racing Motor - 2800KV,HGLRC,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/v/avenger-v2-1_1_2.jpg,44,4200,26,8,6,16,16
motor,Lumenier JB2208 Bardwell POPO Pro Motor (1650kv / 2400kv),Lumenier JB,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/h/g/hglrc-aeolus-2006-racing-motor---2800kv-main.jpg,20,3500,21,4,5,16,16
motor,T-Motor VELOX V2207.5 1750KV/1950KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/a/bardwell-popo-main_1.jpg,34,4000,25,4,4,16,16
motor,Hyperlite 2208.5 2522KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2207.5-motor.jpg,27,1600,20,12,5,16,16
motor,T-Motor VELOX V3008 Cinematic Motor - 1155KV/1350KV/1500KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49947883_2307568466140327_2837298951000948736_n_91d18823-de14-4f0b-93a9-a895e3497214_1200x1200_1.jpg,40,4100,22,11,4,16,16
motor,DYS Samguk Series Shu 2306 1750kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v3008-cinematic-motor-1350.jpg,21,2100,26,7,4,16,16
motor,BrotherHobby LA 2005 Motor - 1450KV/2450KV/2800KV/3450KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-shu-main_3.jpg,35,3300,19,8,3,16,16
motor,BrotherHobby GOM 2207.5 1750KV/1920KV/2500KV Motor,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-la-2005-motor---1450kv2450kv2800kv3450kv-main.jpg,42,1800,16,12,3,16,16
motor,Ethix Flat Rats V2 1507 Motor - 2800KV,Ethix Flat,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_lpd_2306.5_2000kv2450kv2650kv_motor_3__3_1.jpg,20,1800,16,7,4,16,16
motor,T-Motor VELOX V2207.5 1750KV Motor (Rainbow),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/t/ethix_flat_rats_v2_flat-rats-v2-low_res-width-1000px.jpg,27,2300,20,9,6,16,16
motor,T-Motor PACER P2207.5 1750KV/1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-v2207.5-1750kv-motor-_rainbow_-main.jpg,23,3100,17,11,4,16,16
motor,FPVCrate Booster V2 2207 1900KV Motor,FPVCrate,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/2/p2207.5.jpg,16,4000,19,10,3,16,16
motor,Brotherhobby Avenger SE 2004 Motor - 1700kv,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/p/fpvcrate-booster-v2-2207-motor--wht_1.jpg,18,3000,29,12,3,16,16
motor,T-Motor MCK 2207.5 V3 1910KV/2100KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-se-2004-brushless-motormain.jpg,42,3700,27,12,4,16,16
